"item","lowers","normed_responses","workerid"
"laptop",800,0.04534606,13
"laptop",850,0.04439141,13
"laptop",900,0.04534606,13
"laptop",950,0.04439141,13
"laptop",1000,0.04534606,13
"laptop",1050,0.0424821,13
"laptop",1100,0.04105012,13
"laptop",1150,0.03961814,13
"laptop",1200,0.03914081,13
"laptop",1250,0.0372315,13
"laptop",1300,0.03579952,13
"laptop",1350,0.03293556,13
"laptop",1400,0.03054893,13
"laptop",1450,0.02959427,13
"laptop",1500,0.01670644,13
"laptop",1550,0.01575179,13
"laptop",1600,0.007637232,13
"laptop",1650,0.006205251,13
"laptop",1700,0.003818616,13
"laptop",1750,0,13
"laptop",1800,0,13
"laptop",1850,0,13
"laptop",1900,0,13
"laptop",1950,0,13
"laptop",2000,0,13
"laptop",2050,0,13
"laptop",2100,0,13
"laptop",2150,0,13
"laptop",2200,0,13
"laptop",2250,0,13
"laptop",2300,0,13
"laptop",2350,0,13
"laptop",2400,0,13
"laptop",2450,0,13
"sweater",0,0,14
"sweater",3,0.005104935,14
"sweater",6,0.00794101,14
"sweater",9,0.01418037,14
"sweater",12,0.02439024,14
"sweater",15,0.03460011,14
"sweater",18,0.03857062,14
"sweater",21,0.04367555,14
"sweater",24,0.05104935,14
"sweater",27,0.0567215,14
"sweater",30,0.05275099,14
"sweater",33,0.05388542,14
"sweater",36,0.0567215,14
"sweater",39,0.05331821,14
"sweater",42,0.05275099,14
"sweater",45,0.0493477,14
"sweater",48,0.04480998,14
"sweater",51,0.03857062,14
"sweater",54,0.03346568,14
"sweater",57,0.02722632,14
"sweater",60,0.03573454,14
"sweater",63,0.03006239,14
"sweater",66,0.02609189,14
"sweater",69,0.0226886,14
"sweater",72,0.02098695,14
"sweater",75,0.01871809,14
"sweater",78,0.0153148,14
"sweater",81,0.01474759,14
"sweater",84,0.01304594,14
"sweater",87,0.009642655,14
"sweater",90,0.008508225,14
"sweater",93,0.007373795,14
"sweater",96,0.00453772,14
"sweater",99,0.00453772,14
"sweater",102,0.00340329,14
"sweater",105,0.002836075,14
"sweater",108,0.001701645,14
"sweater",111,0,14
"sweater",114,0,14
"sweater",117,0,14
"sweater",120,0,14
"sweater",123,0,14
"sweater",126,0,14
"sweater",129,0,14
"sweater",132,0,14
"sweater",135,0,14
"sweater",138,0.00113443,14
"sweater",141,0,14
"sweater",144,0,14
"sweater",147,0,14
"sweater",150,0,14
"sweater",153,0.001701645,14
"sweater",156,0,14
"sweater",159,0,14
"sweater",162,0,14
"sweater",165,0.001701645,14
"sweater",168,0,14
"sweater",171,0,14
"sweater",174,0,14
"sweater",177,0.00226886,14
"sweater",180,0,14
"sweater",183,0,14
"sweater",186,0,14
"sweater",189,0,14
"sweater",192,0,14
"sweater",195,0,14
"sweater",198,0,14
"sweater",201,0.001701645,14
"sweater",204,0,14
"sweater",207,0.00226886,14
"sweater",210,0.00113443,14
"sweater",213,0.00113443,14
"sweater",216,0,14
"sweater",219,0.00113443,14
"sweater",222,0.00113443,14
"sweater",225,0.000567215,14
"sweater",228,0.00113443,14
"sweater",231,0.001701645,14
"sweater",234,0.001701645,14
"sweater",237,0.000567215,14
"laptop",0,0.003009027,14
"laptop",50,0.01604814,14
"laptop",100,0.03109328,14
"laptop",150,0.04212638,14
"laptop",200,0.04714142,14
"laptop",250,0.05015045,14
"laptop",300,0.05717151,14
"laptop",350,0.06018054,14
"laptop",400,0.06820461,14
"laptop",450,0.07422267,14
"laptop",500,0.09027081,14
"laptop",550,0.09929789,14
"laptop",600,0.09127382,14
"laptop",650,0.07321966,14
"laptop",700,0.05817452,14
"laptop",750,0.04312939,14
"laptop",800,0.02908726,14
"laptop",850,0.01705115,14
"laptop",900,0.01003009,14
"laptop",950,0.006018054,14
"laptop",1000,0.006018054,14
"laptop",1050,0.004012036,14
"laptop",1100,0,14
"laptop",1150,0,14
"laptop",1200,0.001003009,14
"laptop",1250,0,14
"laptop",1300,0,14
"laptop",1350,0.001003009,14
"laptop",1400,0.001003009,14
"laptop",1450,0.002006018,14
"laptop",1500,0.002006018,14
"laptop",1550,0.001003009,14
"laptop",1600,0.002006018,14
"laptop",1650,0.001003009,14
"laptop",1700,0.001003009,14
"laptop",1750,0.001003009,14
"laptop",1800,0.002006018,14
"laptop",1850,0.001003009,14
"laptop",1900,0.001003009,14
"laptop",1950,0.001003009,14
"laptop",2000,0.001003009,14
"laptop",2050,0.001003009,14
"laptop",2100,0.001003009,14
"laptop",2150,0.002006018,14
"laptop",2200,0,14
"laptop",2250,0,14
"laptop",2300,0,14
"laptop",2350,0,14
"laptop",2400,0,14
"laptop",2450,0,14
"headphones",0,0,14
"headphones",6,0.003060444,14
"headphones",12,0.004590666,14
"headphones",18,0.009181331,14
"headphones",24,0.01606733,14
"headphones",30,0.02371844,14
"headphones",36,0.03213466,14
"headphones",42,0.04055088,14
"headphones",48,0.05279265,14
"headphones",54,0.06120888,14
"headphones",60,0.0696251,14
"headphones",66,0.07651109,14
"headphones",72,0.0696251,14
"headphones",78,0.06503443,14
"headphones",84,0.0627391,14
"headphones",90,0.05891354,14
"headphones",96,0.05432288,14
"headphones",102,0.04820199,14
"headphones",108,0.04361132,14
"headphones",114,0.03596021,14
"headphones",120,0.04131599,14
"headphones",126,0.03442999,14
"headphones",132,0.02907422,14
"headphones",138,0.02218822,14
"headphones",144,0.01147666,14
"headphones",150,0.004590666,14
"headphones",156,0.001530222,14
"headphones",162,0.001530222,14
"headphones",168,0.0007651109,14
"headphones",174,0.0007651109,14
"headphones",180,0.0007651109,14
"headphones",186,0.0007651109,14
"headphones",192,0.002295333,14
"headphones",198,0.001530222,14
"headphones",204,0.0007651109,14
"headphones",210,0.001530222,14
"headphones",216,0.001530222,14
"headphones",222,0.001530222,14
"headphones",228,0.0007651109,14
"headphones",234,0,14
"headphones",240,0.0007651109,14
"headphones",246,0.0007651109,14
"headphones",252,0.0007651109,14
"headphones",258,0.0007651109,14
"headphones",264,0.0007651109,14
"headphones",270,0.0007651109,14
"headphones",276,0,14
"headphones",282,0,14
"headphones",288,0,14
"headphones",294,0.001530222,14
"headphones",300,0.001530222,14
"headphones",306,0.001530222,14
"headphones",312,0.001530222,14
"headphones",318,0.0007651109,14
"headphones",324,0.001530222,14
"coffee maker",0,0,14
"coffee maker",4,0,14
"coffee maker",8,0,14
"coffee maker",12,0.002373042,14
"coffee maker",16,0.005695301,14
"coffee maker",20,0.009492169,14
"coffee maker",24,0.01328904,14
"coffee maker",28,0.01566208,14
"coffee maker",32,0.01803512,14
"coffee maker",36,0.02278121,14
"coffee maker",40,0.02467964,14
"coffee maker",44,0.02705268,14
"coffee maker",48,0.03179877,14
"coffee maker",52,0.03322259,14
"coffee maker",56,0.03749407,14
"coffee maker",60,0.04034172,14
"coffee maker",64,0.04318937,14
"coffee maker",68,0.04413859,14
"coffee maker",72,0.04746084,14
"coffee maker",76,0.04698624,14
"coffee maker",80,0.04746084,14
"coffee maker",84,0.04366398,14
"coffee maker",88,0.04129093,14
"coffee maker",92,0.0393925,14
"coffee maker",96,0.03701946,14
"coffee maker",100,0.03512103,14
"coffee maker",104,0.03084955,14
"coffee maker",108,0.02752729,14
"coffee maker",112,0.02515425,14
"coffee maker",116,0.02325581,14
"coffee maker",120,0.02562886,14
"coffee maker",124,0.02467964,14
"coffee maker",128,0.02325581,14
"coffee maker",132,0.02040816,14
"coffee maker",136,0.01898434,14
"coffee maker",140,0.0170859,14
"coffee maker",144,0.01328904,14
"coffee maker",148,0.01091599,14
"coffee maker",152,0.007119127,14
"coffee maker",156,0.004271476,14
"coffee maker",160,0.002373042,14
"coffee maker",164,0.001898434,14
"coffee maker",168,0,14
"coffee maker",172,0.0004746084,14
"coffee maker",176,0.0009492169,14
"coffee maker",180,0.0004746084,14
"coffee maker",184,0.0009492169,14
"coffee maker",188,0.0004746084,14
"coffee maker",192,0.0009492169,14
"coffee maker",196,0.0009492169,14
"coffee maker",200,0.0009492169,14
"coffee maker",204,0.0004746084,14
"coffee maker",208,0.0004746084,14
"coffee maker",212,0.0004746084,14
"coffee maker",216,0.0004746084,14
"coffee maker",220,0.0009492169,14
"coffee maker",224,0.0004746084,14
"coffee maker",228,0.0004746084,14
"coffee maker",232,0.0009492169,14
"coffee maker",236,0.0004746084,14
"coffee maker",240,0.0009492169,14
"coffee maker",244,0.0004746084,14
"coffee maker",248,0.0004746084,14
"coffee maker",252,0,14
"coffee maker",256,0.0009492169,14
"coffee maker",260,0.0004746084,14
"coffee maker",264,0,14
"coffee maker",268,0.0009492169,14
"watch",0,0.08914729,14
"watch",50,0.09560724,14
"watch",100,0.1046512,14
"watch",150,0.1124031,14
"watch",200,0.129199,14
"watch",250,0.1007752,14
"watch",300,0.08527132,14
"watch",350,0.06847545,14
"watch",400,0.05555556,14
"watch",450,0.04005168,14
"watch",500,0.02713178,14
"watch",550,0.01033592,14
"watch",600,0.00129199,14
"watch",650,0.002583979,14
"watch",700,0.002583979,14
"watch",750,0.00129199,14
"watch",800,0.002583979,14
"watch",850,0.003875969,14
"watch",900,0.00129199,14
"watch",950,0.002583979,14
"watch",1000,0.002583979,14
"watch",1050,0,14
"watch",1100,0.00129199,14
"watch",1150,0.002583979,14
"watch",1200,0.00129199,14
"watch",1250,0.00129199,14
"watch",1300,0.00129199,14
"watch",1350,0.002583979,14
"watch",1400,0.002583979,14
"watch",1450,0.00129199,14
"watch",1500,0.002583979,14
"watch",1550,0.00129199,14
"watch",1600,0.00129199,14
"watch",1650,0.00129199,14
"watch",1700,0,14
"watch",1750,0.002583979,14
"watch",1800,0.00129199,14
"watch",1850,0.002583979,14
"watch",1900,0.00129199,14
"watch",1950,0,14
"watch",2000,0.00129199,14
"watch",2050,0.003875969,14
"watch",2100,0.00129199,14
"watch",2150,0.002583979,14
"watch",2200,0.00129199,14
"watch",2250,0.00129199,14
"watch",2300,0.00129199,14
"watch",2350,0,14
"watch",2400,0.00129199,14
"watch",2450,0.00129199,14
"watch",2500,0.00129199,14
"watch",2550,0.003875969,14
"watch",2600,0.00129199,14
"watch",2650,0.00129199,14
"watch",2700,0.00129199,14
"watch",2750,0.002583979,14
"watch",2800,0.00129199,14
"watch",2850,0.002583979,14
"watch",2900,0.00129199,14
"watch",2950,0,14
"laptop",0,0,15
"laptop",50,0,15
"laptop",100,0,15
"laptop",150,0.007225434,15
"laptop",200,0.01228324,15
"laptop",250,0.01517341,15
"laptop",300,0.01734104,15
"laptop",350,0.03106936,15
"laptop",400,0.04263006,15
"laptop",450,0.04407514,15
"laptop",500,0.05130058,15
"laptop",550,0.05491329,15
"laptop",600,0.05708092,15
"laptop",650,0.05708092,15
"laptop",700,0.05635838,15
"laptop",750,0.04985549,15
"laptop",800,0.04913295,15
"laptop",850,0.05780347,15
"laptop",900,0.06141618,15
"laptop",950,0.06213873,15
"laptop",1000,0.04479769,15
"laptop",1050,0.03901734,15
"laptop",1100,0.03468208,15
"laptop",1150,0.03034682,15
"laptop",1200,0.02384393,15
"laptop",1250,0.01589595,15
"laptop",1300,0.007225434,15
"laptop",1350,0.003612717,15
"laptop",1400,0.005057803,15
"laptop",1450,0.00216763,15
"laptop",1500,0.002890173,15
"laptop",1550,0.003612717,15
"laptop",1600,0.00433526,15
"laptop",1650,0.00433526,15
"laptop",1700,0.005057803,15
"laptop",1750,0.00433526,15
"laptop",1800,0.003612717,15
"laptop",1850,0.005780347,15
"laptop",1900,0.002890173,15
"laptop",1950,0.00433526,15
"laptop",2000,0.002890173,15
"laptop",2050,0.00216763,15
"laptop",2100,0.002890173,15
"laptop",2150,0.002890173,15
"laptop",2200,0.002890173,15
"laptop",2250,0.002890173,15
"laptop",2300,0.002890173,15
"laptop",2350,0.002890173,15
"laptop",2400,0.002890173,15
"laptop",2450,0,15
"watch",0,0.05064248,15
"watch",50,0.04988662,15
"watch",100,0.05139834,15
"watch",150,0.05366591,15
"watch",200,0.05593348,15
"watch",250,0.05971277,15
"watch",300,0.06046863,15
"watch",350,0.06046863,15
"watch",400,0.05971277,15
"watch",450,0.06122449,15
"watch",500,0.03628118,15
"watch",550,0.03854875,15
"watch",600,0.03476946,15
"watch",650,0.03854875,15
"watch",700,0.04383976,15
"watch",750,0.0143613,15
"watch",800,0.02040816,15
"watch",850,0.01209373,15
"watch",900,0.01738473,15
"watch",950,0.01662887,15
"watch",1000,0.01058201,15
"watch",1050,0.004535147,15
"watch",1100,0.005291005,15
"watch",1150,0.004535147,15
"watch",1200,0.003779289,15
"watch",1250,0.003023432,15
"watch",1300,0.004535147,15
"watch",1350,0.003023432,15
"watch",1400,0.003023432,15
"watch",1450,0.003023432,15
"watch",1500,0.005291005,15
"watch",1550,0.004535147,15
"watch",1600,0.003779289,15
"watch",1650,0.003779289,15
"watch",1700,0.004535147,15
"watch",1750,0.004535147,15
"watch",1800,0.003779289,15
"watch",1850,0.004535147,15
"watch",1900,0.003023432,15
"watch",1950,0.005291005,15
"watch",2000,0.006046863,15
"watch",2050,0.004535147,15
"watch",2100,0.003023432,15
"watch",2150,0.003023432,15
"watch",2200,0.005291005,15
"watch",2250,0.003023432,15
"watch",2300,0.003023432,15
"watch",2350,0.003023432,15
"watch",2400,0.004535147,15
"watch",2450,0.005291005,15
"watch",2500,0.005291005,15
"watch",2550,0.004535147,15
"watch",2600,0.003023432,15
"watch",2650,0.003023432,15
"watch",2700,0.003779289,15
"watch",2750,0.003023432,15
"watch",2800,0.003023432,15
"watch",2850,0.003023432,15
"watch",2900,0.003023432,15
"watch",2950,0.003023432,15
"coffee maker",0,0,15
"coffee maker",4,0,15
"coffee maker",8,0.0018226,15
"coffee maker",12,0.007290401,15
"coffee maker",16,0.003037667,15
"coffee maker",20,0.04191981,15
"coffee maker",24,0.04921021,15
"coffee maker",28,0.04921021,15
"coffee maker",32,0.05224787,15
"coffee maker",36,0.05164034,15
"coffee maker",40,0.04009721,15
"coffee maker",44,0.04070474,15
"coffee maker",48,0.04009721,15
"coffee maker",52,0.04131227,15
"coffee maker",56,0.04070474,15
"coffee maker",60,0.04070474,15
"coffee maker",64,0.03948967,15
"coffee maker",68,0.03948967,15
"coffee maker",72,0.03948967,15
"coffee maker",76,0.03888214,15
"coffee maker",80,0.02855407,15
"coffee maker",84,0.02430134,15
"coffee maker",88,0.02673147,15
"coffee maker",92,0.02612394,15
"coffee maker",96,0.02308627,15
"coffee maker",100,0.02126367,15
"coffee maker",104,0.01761847,15
"coffee maker",108,0.0145808,15
"coffee maker",112,0.0109356,15
"coffee maker",116,0.007290401,15
"coffee maker",120,0.005467801,15
"coffee maker",124,0.005467801,15
"coffee maker",128,0.006682868,15
"coffee maker",132,0.005467801,15
"coffee maker",136,0.006075334,15
"coffee maker",140,0.0036452,15
"coffee maker",144,0.006682868,15
"coffee maker",148,0.004860267,15
"coffee maker",152,0.004860267,15
"coffee maker",156,0.005467801,15
"coffee maker",160,0.003037667,15
"coffee maker",164,0.0036452,15
"coffee maker",168,0.003037667,15
"coffee maker",172,0.0036452,15
"coffee maker",176,0.004252734,15
"coffee maker",180,0.0036452,15
"coffee maker",184,0.0036452,15
"coffee maker",188,0.0036452,15
"coffee maker",192,0.0036452,15
"coffee maker",196,0.003037667,15
"coffee maker",200,0.002430134,15
"coffee maker",204,0.0036452,15
"coffee maker",208,0.002430134,15
"coffee maker",212,0.003037667,15
"coffee maker",216,0.003037667,15
"coffee maker",220,0.003037667,15
"coffee maker",224,0.002430134,15
"coffee maker",228,0.002430134,15
"coffee maker",232,0.002430134,15
"coffee maker",236,0.002430134,15
"coffee maker",240,0.003037667,15
"coffee maker",244,0.003037667,15
"coffee maker",248,0.003037667,15
"coffee maker",252,0.003037667,15
"coffee maker",256,0.002430134,15
"coffee maker",260,0.0036452,15
"coffee maker",264,0.002430134,15
"coffee maker",268,0.004252734,15
"sweater",0,0.0007633588,15
"sweater",3,0.0009160305,15
"sweater",6,0.00259542,15
"sweater",9,0.00610687,15
"sweater",12,0.01206107,15
"sweater",15,0.01129771,15
"sweater",18,0.0119084,15
"sweater",21,0.009770992,15
"sweater",24,0.01083969,15
"sweater",27,0.01160305,15
"sweater",30,0.01251908,15
"sweater",33,0.01251908,15
"sweater",36,0.01282443,15
"sweater",39,0.01251908,15
"sweater",42,0.01221374,15
"sweater",45,0.01267176,15
"sweater",48,0.0119084,15
"sweater",51,0.01175573,15
"sweater",54,0.01221374,15
"sweater",57,0.01251908,15
"sweater",60,0.01374046,15
"sweater",63,0.01343511,15
"sweater",66,0.01312977,15
"sweater",69,0.01374046,15
"sweater",72,0.01343511,15
"sweater",75,0.01312977,15
"sweater",78,0.01282443,15
"sweater",81,0.01328244,15
"sweater",84,0.01267176,15
"sweater",87,0.01236641,15
"sweater",90,0.01282443,15
"sweater",93,0.01282443,15
"sweater",96,0.01251908,15
"sweater",99,0.01282443,15
"sweater",102,0.0129771,15
"sweater",105,0.0129771,15
"sweater",108,0.01267176,15
"sweater",111,0.0129771,15
"sweater",114,0.01267176,15
"sweater",117,0.01328244,15
"sweater",120,0.01312977,15
"sweater",123,0.01343511,15
"sweater",126,0.0129771,15
"sweater",129,0.01358779,15
"sweater",132,0.01358779,15
"sweater",135,0.01358779,15
"sweater",138,0.01343511,15
"sweater",141,0.01374046,15
"sweater",144,0.01343511,15
"sweater",147,0.01312977,15
"sweater",150,0.01358779,15
"sweater",153,0.01328244,15
"sweater",156,0.0129771,15
"sweater",159,0.0129771,15
"sweater",162,0.01328244,15
"sweater",165,0.01358779,15
"sweater",168,0.01328244,15
"sweater",171,0.01328244,15
"sweater",174,0.0129771,15
"sweater",177,0.01282443,15
"sweater",180,0.01358779,15
"sweater",183,0.01374046,15
"sweater",186,0.0140458,15
"sweater",189,0.01374046,15
"sweater",192,0.01358779,15
"sweater",195,0.01343511,15
"sweater",198,0.01358779,15
"sweater",201,0.01374046,15
"sweater",204,0.01343511,15
"sweater",207,0.01358779,15
"sweater",210,0.01312977,15
"sweater",213,0.0140458,15
"sweater",216,0.01374046,15
"sweater",219,0.01389313,15
"sweater",222,0.01343511,15
"sweater",225,0.01374046,15
"sweater",228,0.01328244,15
"sweater",231,0.01328244,15
"sweater",234,0.01343511,15
"sweater",237,0.01358779,15
"headphones",0,0.002683663,15
"headphones",6,0.007044616,15
"headphones",12,0.01241194,15
"headphones",18,0.02079839,15
"headphones",24,0.02884938,15
"headphones",30,0.02817846,15
"headphones",36,0.03019121,15
"headphones",42,0.02884938,15
"headphones",48,0.02985575,15
"headphones",54,0.0295203,15
"headphones",60,0.02750755,15
"headphones",66,0.02817846,15
"headphones",72,0.02918484,15
"headphones",78,0.02851392,15
"headphones",84,0.02918484,15
"headphones",90,0.02884938,15
"headphones",96,0.02918484,15
"headphones",102,0.02985575,15
"headphones",108,0.02985575,15
"headphones",114,0.02750755,15
"headphones",120,0.03019121,15
"headphones",126,0.02985575,15
"headphones",132,0.02985575,15
"headphones",138,0.02985575,15
"headphones",144,0.02884938,15
"headphones",150,0.0295203,15
"headphones",156,0.02851392,15
"headphones",162,0.0295203,15
"headphones",168,0.0295203,15
"headphones",174,0.02884938,15
"headphones",180,0.02146931,15
"headphones",186,0.02046293,15
"headphones",192,0.01710835,15
"headphones",198,0.01543106,15
"headphones",204,0.01442469,15
"headphones",210,0.01174103,15
"headphones",216,0.01039919,15
"headphones",222,0.009057363,15
"headphones",228,0.008721905,15
"headphones",234,0.008721905,15
"headphones",240,0.007380074,15
"headphones",246,0.005031869,15
"headphones",252,0.005031869,15
"headphones",258,0.004696411,15
"headphones",264,0.003019121,15
"headphones",270,0.004360953,15
"headphones",276,0.003354579,15
"headphones",282,0.003019121,15
"headphones",288,0.003354579,15
"headphones",294,0.004025495,15
"headphones",300,0.003354579,15
"headphones",306,0.005367326,15
"headphones",312,0.006038242,15
"headphones",318,0.002348205,15
"headphones",324,0.001341832,15
"coffee maker",0,0.002057613,16
"coffee maker",4,0.001028807,16
"coffee maker",8,0.00308642,16
"coffee maker",12,0.031893,16
"coffee maker",16,0.03497942,16
"coffee maker",20,0.08950617,16
"coffee maker",24,0.08950617,16
"coffee maker",28,0.08950617,16
"coffee maker",32,0.05246914,16
"coffee maker",36,0.05349794,16
"coffee maker",40,0.02674897,16
"coffee maker",44,0.02880658,16
"coffee maker",48,0.02880658,16
"coffee maker",52,0.008230453,16
"coffee maker",56,0.005144033,16
"coffee maker",60,0.008230453,16
"coffee maker",64,0.005144033,16
"coffee maker",68,0.00617284,16
"coffee maker",72,0.005144033,16
"coffee maker",76,0.004115226,16
"coffee maker",80,0.004115226,16
"coffee maker",84,0.002057613,16
"coffee maker",88,0.004115226,16
"coffee maker",92,0.005144033,16
"coffee maker",96,0.00308642,16
"coffee maker",100,0.001028807,16
"coffee maker",104,0.00308642,16
"coffee maker",108,0.00308642,16
"coffee maker",112,0.004115226,16
"coffee maker",116,0.002057613,16
"coffee maker",120,0.001028807,16
"coffee maker",124,0,16
"coffee maker",128,0.005144033,16
"coffee maker",132,0.002057613,16
"coffee maker",136,0.02777778,16
"coffee maker",140,0.02880658,16
"coffee maker",144,0.02983539,16
"coffee maker",148,0.05041152,16
"coffee maker",152,0.05555556,16
"coffee maker",156,0.05555556,16
"coffee maker",160,0.02674897,16
"coffee maker",164,0.02880658,16
"coffee maker",168,0.0308642,16
"coffee maker",172,0.002057613,16
"coffee maker",176,0.001028807,16
"coffee maker",180,0.00308642,16
"coffee maker",184,0.002057613,16
"coffee maker",188,0.00308642,16
"coffee maker",192,0.004115226,16
"coffee maker",196,0.002057613,16
"coffee maker",200,0.00308642,16
"coffee maker",204,0.00308642,16
"coffee maker",208,0.002057613,16
"coffee maker",212,0.001028807,16
"coffee maker",216,0.002057613,16
"coffee maker",220,0.001028807,16
"coffee maker",224,0.001028807,16
"coffee maker",228,0.002057613,16
"coffee maker",232,0.002057613,16
"coffee maker",236,0.001028807,16
"coffee maker",240,0.001028807,16
"coffee maker",244,0.001028807,16
"coffee maker",248,0.004115226,16
"coffee maker",252,0,16
"coffee maker",256,0.002057613,16
"coffee maker",260,0.002057613,16
"coffee maker",264,0.002057613,16
"coffee maker",268,0.00308642,16
"watch",0,0.003333333,16
"watch",50,0.09333333,16
"watch",100,0.2433333,16
"watch",150,0.2333333,16
"watch",200,0.1033333,16
"watch",250,0.01,16
"watch",300,0.003333333,16
"watch",350,0.003333333,16
"watch",400,0.006666667,16
"watch",450,0.006666667,16
"watch",500,0.006666667,16
"watch",550,0.003333333,16
"watch",600,0.01,16
"watch",650,0.006666667,16
"watch",700,0.01333333,16
"watch",750,0.003333333,16
"watch",800,0.006666667,16
"watch",850,0.01333333,16
"watch",900,0.01,16
"watch",950,0.006666667,16
"watch",1000,0.003333333,16
"watch",1050,0.003333333,16
"watch",1100,0.006666667,16
"watch",1150,0.006666667,16
"watch",1200,0.003333333,16
"watch",1250,0,16
"watch",1300,0.003333333,16
"watch",1350,0.006666667,16
"watch",1400,0.01,16
"watch",1450,0.003333333,16
"watch",1500,0,16
"watch",1550,0,16
"watch",1600,0.01333333,16
"watch",1650,0.003333333,16
"watch",1700,0.006666667,16
"watch",1750,0,16
"watch",1800,0.006666667,16
"watch",1850,0.006666667,16
"watch",1900,0.01333333,16
"watch",1950,0.01,16
"watch",2000,0.01,16
"watch",2050,0.003333333,16
"watch",2100,0.006666667,16
"watch",2150,0,16
"watch",2200,0.006666667,16
"watch",2250,0.006666667,16
"watch",2300,0.006666667,16
"watch",2350,0.003333333,16
"watch",2400,0.006666667,16
"watch",2450,0.01,16
"watch",2500,0,16
"watch",2550,0.003333333,16
"watch",2600,0.003333333,16
"watch",2650,0.006666667,16
"watch",2700,0.01,16
"watch",2750,0.006666667,16
"watch",2800,0.006666667,16
"watch",2850,0.006666667,16
"watch",2900,0.003333333,16
"watch",2950,0,16
"laptop",0,0.0005461496,16
"laptop",50,0.0005461496,16
"laptop",100,0.001638449,16
"laptop",150,0.0005461496,16
"laptop",200,0.0005461496,16
"laptop",250,0.0005461496,16
"laptop",300,0.0005461496,16
"laptop",350,0.001638449,16
"laptop",400,0.01310759,16
"laptop",450,0.01365374,16
"laptop",500,0.01419989,16
"laptop",550,0.01365374,16
"laptop",600,0.01365374,16
"laptop",650,0.01365374,16
"laptop",700,0.02730748,16
"laptop",750,0.02512288,16
"laptop",800,0.02730748,16
"laptop",850,0.04041507,16
"laptop",900,0.03932277,16
"laptop",950,0.03932277,16
"laptop",1000,0.03986892,16
"laptop",1050,0.03932277,16
"laptop",1100,0.03986892,16
"laptop",1150,0.05188422,16
"laptop",1200,0.05406881,16
"laptop",1250,0.05297652,16
"laptop",1300,0.05297652,16
"laptop",1350,0.05406881,16
"laptop",1400,0.03823048,16
"laptop",1450,0.03877662,16
"laptop",1500,0.03932277,16
"laptop",1550,0.04150737,16
"laptop",1600,0.02730748,16
"laptop",1650,0.02730748,16
"laptop",1700,0.02730748,16
"laptop",1750,0.01474604,16
"laptop",1800,0.01474604,16
"laptop",1850,0.01583834,16
"laptop",1900,0.01693064,16
"laptop",1950,0.01638449,16
"laptop",2000,0.001092299,16
"laptop",2050,0.001092299,16
"laptop",2100,0.001092299,16
"laptop",2150,0.001092299,16
"laptop",2200,0.001092299,16
"laptop",2250,0.0005461496,16
"laptop",2300,0.0005461496,16
"laptop",2350,0.001638449,16
"laptop",2400,0.001092299,16
"laptop",2450,0,16
"headphones",0,0.05017921,16
"headphones",6,0.04966718,16
"headphones",12,0.05069124,16
"headphones",18,0.03686636,16
"headphones",24,0.03789042,16
"headphones",30,0.03686636,16
"headphones",36,0.03686636,16
"headphones",42,0.05017921,16
"headphones",48,0.04966718,16
"headphones",54,0.04915515,16
"headphones",60,0.04915515,16
"headphones",66,0.04966718,16
"headphones",72,0.03737839,16
"headphones",78,0.03737839,16
"headphones",84,0.03737839,16
"headphones",90,0.03635433,16
"headphones",96,0.03584229,16
"headphones",102,0.03840246,16
"headphones",108,0.03789042,16
"headphones",114,0.03737839,16
"headphones",120,0.02560164,16
"headphones",126,0.02560164,16
"headphones",132,0.01689708,16
"headphones",138,0.01536098,16
"headphones",144,0.01536098,16
"headphones",150,0.01536098,16
"headphones",156,0.01433692,16
"headphones",162,0.002560164,16
"headphones",168,0.001536098,16
"headphones",174,0.001536098,16
"headphones",180,0.001024066,16
"headphones",186,0.0005120328,16
"headphones",192,0.002048131,16
"headphones",198,0.001024066,16
"headphones",204,0.0005120328,16
"headphones",210,0.0005120328,16
"headphones",216,0.001024066,16
"headphones",222,0.001536098,16
"headphones",228,0.0005120328,16
"headphones",234,0.001024066,16
"headphones",240,0.001024066,16
"headphones",246,0.0005120328,16
"headphones",252,0.001536098,16
"headphones",258,0.0005120328,16
"headphones",264,0.0005120328,16
"headphones",270,0.0005120328,16
"headphones",276,0.001024066,16
"headphones",282,0.0005120328,16
"headphones",288,0.0005120328,16
"headphones",294,0.0005120328,16
"headphones",300,0.001024066,16
"headphones",306,0.001024066,16
"headphones",312,0.001024066,16
"headphones",318,0.0005120328,16
"headphones",324,0.0005120328,16
"sweater",0,0.00170503,16
"sweater",3,0.002557545,16
"sweater",6,0.00170503,16
"sweater",9,0,16
"sweater",12,0.0008525149,16
"sweater",15,0.0230179,16
"sweater",18,0.02387042,16
"sweater",21,0.0230179,16
"sweater",24,0.02472293,16
"sweater",27,0.04262575,16
"sweater",30,0.04262575,16
"sweater",33,0.0630861,16
"sweater",36,0.06393862,16
"sweater",39,0.07843137,16
"sweater",42,0.08184143,16
"sweater",45,0.08184143,16
"sweater",48,0.0801364,16
"sweater",51,0.06138107,16
"sweater",54,0.06052856,16
"sweater",57,0.04262575,16
"sweater",60,0.04262575,16
"sweater",63,0.02728048,16
"sweater",66,0.02642796,16
"sweater",69,0.02472293,16
"sweater",72,0,16
"sweater",75,0.00170503,16
"sweater",78,0.002557545,16
"sweater",81,0.00170503,16
