type,param,property,category,val,prob
S1,2000,11,watch,0.8835786413938684,0.0015000000000000002
S1,900,11,watch,0.7985436775738088,0.0015000000000000002
S1,450,11,watch,0.605434081098319,0.0015000000000000002
S1,250,11,watch,0.3910843707904207,0.0015000000000000002
Inductive,240,11,watch,0.5421472971874622,0.0015000000000000002
Inductive,1200,11,watch,0.17785514972746208,0.0015000000000000002
Inductive,1680,11,watch,0.07940824035151156,0.0015000000000000002
Inductive,2400,11,watch,0,0.0015000000000000002
Inductive,24,11,watch,0.664645126497701,0.0015000000000000002
price_prior,mu,NA,watch,6.189545075244398,0.0015000000000000002
price_prior,sigma,NA,watch,1.2687578429015274,0.0015000000000000002
S1,144,11,headphones,0.7711327570251147,0.0015000000000000002
S1,234,11,headphones,0.8377223807769005,0.0015000000000000002
S1,24,11,headphones,0.28520291389708574,0.0015000000000000002
S1,96,11,headphones,0.6537029247654056,0.0015000000000000002
S1,60,11,headphones,0.49587168211042465,0.0015000000000000002
Inductive,180.6,11,headphones,0.11224327519481767,0.0015000000000000002
Inductive,129,11,headphones,0.2188044911490179,0.0015000000000000002
Inductive,25.8,11,headphones,0.5291832381137624,0.0015000000000000002
Inductive,258,11,headphones,0,0.0015000000000000002
Inductive,2.58,11,headphones,0.6159390828813726,0.0015000000000000002
price_prior,mu,NA,headphones,4.685546533993748,0.0015000000000000002
price_prior,sigma,NA,headphones,0.9476780451435574,0.0015000000000000002
S1,1850,11,laptop,0.8254038392677182,0.0015000000000000002
S1,900,11,laptop,0.6739014917896122,0.0015000000000000002
S1,350,11,laptop,0.3885135556556867,0.0015000000000000002
S1,600,11,laptop,0.5515579741919362,0.0015000000000000002
S1,1250,11,laptop,0.7683577267704375,0.0015000000000000002
Inductive,1295,11,laptop,0.12492724764487537,0.0015000000000000002
Inductive,1850,11,laptop,0.025642608598409507,0.0015000000000000002
Inductive,185,11,laptop,0.5235594661996223,0.0015000000000000002
Inductive,18.5,11,laptop,0.5956195300843175,0.0015000000000000002
Inductive,925,11,laptop,0.23008035976397676,0.0015000000000000002
price_prior,mu,NA,laptop,6.9090322929985915,0.0015000000000000002
price_prior,sigma,NA,laptop,0.7054991053627364,0.0015000000000000002
S1,57,11,sweater,0.6474299031005507,0.0015000000000000002
S1,87,11,sweater,0.7730719369877382,0.0015000000000000002
S1,36,11,sweater,0.49650588513392724,0.0015000000000000002
S1,18,11,sweater,0.31221574606082064,0.0015000000000000002
S1,150,11,sweater,0.8442955102897576,0.0015000000000000002
Inductive,119.7,11,sweater,0.09347379095812332,0.0015000000000000002
Inductive,17.1,11,sweater,0.523899799955928,0.0015000000000000002
Inductive,1.71,11,sweater,0.6172894698892046,0.0015000000000000002
Inductive,85.5,11,sweater,0.19399714416677993,0.0015000000000000002
Inductive,171,11,sweater,0,0.0015000000000000002
price_prior,mu,NA,sweater,4.176190324894511,0.0015000000000000002
price_prior,sigma,NA,sweater,0.8858065070665475,0.0015000000000000002
global_param,speakerOptimality,NA,NA,1.3017208750491056,0.0004999999999999998
global_param,sigbin,NA,NA,0.012987030585595128,0.0004999999999999998
global_param,cost,NA,NA,0.008757769716517632,0.0004999999999999998
S1,188,11,coffee maker,0.8347193412498346,0.0004999999999999998
S1,84,11,coffee maker,0.6680772759927902,0.0004999999999999998
S1,124,11,coffee maker,0.7751034543523145,0.0004999999999999998
S1,52,11,coffee maker,0.5173422082794642,0.0004999999999999998
S1,24,11,coffee maker,0.31838252976501946,0.0004999999999999998
Inductive,20,11,coffee maker,0.5312326220573323,0.0004999999999999998
Inductive,2,11,coffee maker,0.6122204474512954,0.0004999999999999998
Inductive,140,11,coffee maker,0.12271732507926163,0.0004999999999999998
Inductive,100,11,coffee maker,0.2306057927843172,0.0004999999999999998
Inductive,200,11,coffee maker,0.011110428146726942,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.51719544446453,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0004999999999999998
S1,100,11,watch,0.19646258721131962,0.0004999999999999998
S1,2000,11,watch,0.8835786413938684,0.0004999999999999998
S1,900,11,watch,0.7985436775738088,0.0004999999999999998
S1,450,11,watch,0.605434081098319,0.0004999999999999998
S1,250,11,watch,0.3910843707904207,0.0004999999999999998
Inductive,240,11,watch,0.5421472971874622,0.0004999999999999998
Inductive,1200,11,watch,0.17785514972746208,0.0004999999999999998
Inductive,1680,11,watch,0.07940824035151156,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.664645126497701,0.0004999999999999998
price_prior,mu,NA,watch,6.189545075244398,0.0004999999999999998
price_prior,sigma,NA,watch,1.2687578429015274,0.0004999999999999998
S1,144,11,headphones,0.7711327570251147,0.0004999999999999998
S1,234,11,headphones,0.8377223807769005,0.0004999999999999998
S1,24,11,headphones,0.28520291389708574,0.0004999999999999998
S1,96,11,headphones,0.6537029247654056,0.0004999999999999998
S1,60,11,headphones,0.49587168211042465,0.0004999999999999998
Inductive,180.6,11,headphones,0.11224327519481767,0.0004999999999999998
Inductive,129,11,headphones,0.2188044911490179,0.0004999999999999998
Inductive,25.8,11,headphones,0.5291832381137624,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.6159390828813726,0.0004999999999999998
price_prior,mu,NA,headphones,4.685546533993748,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9476780451435574,0.0004999999999999998
S1,1850,11,laptop,0.8254038392677182,0.0004999999999999998
S1,900,11,laptop,0.6739014917896122,0.0004999999999999998
S1,350,11,laptop,0.3885135556556867,0.0004999999999999998
S1,600,11,laptop,0.5515579741919362,0.0004999999999999998
S1,1250,11,laptop,0.7683577267704375,0.0004999999999999998
Inductive,1295,11,laptop,0.12492724764487537,0.0004999999999999998
Inductive,1850,11,laptop,0.025642608598409507,0.0004999999999999998
Inductive,185,11,laptop,0.5235594661996223,0.0004999999999999998
Inductive,18.5,11,laptop,0.5956195300843175,0.0004999999999999998
Inductive,925,11,laptop,0.23008035976397676,0.0004999999999999998
price_prior,mu,NA,laptop,6.9090322929985915,0.0004999999999999998
price_prior,sigma,NA,laptop,0.7054991053627364,0.0004999999999999998
S1,57,11,sweater,0.6474299031005507,0.0004999999999999998
S1,87,11,sweater,0.7730719369877382,0.0004999999999999998
S1,36,11,sweater,0.49650588513392724,0.0004999999999999998
S1,18,11,sweater,0.31221574606082064,0.0004999999999999998
S1,150,11,sweater,0.8442955102897576,0.0004999999999999998
Inductive,119.7,11,sweater,0.09347379095812332,0.0004999999999999998
Inductive,17.1,11,sweater,0.523899799955928,0.0004999999999999998
Inductive,1.71,11,sweater,0.6172894698892046,0.0004999999999999998
Inductive,85.5,11,sweater,0.19399714416677993,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.176190324894511,0.0004999999999999998
price_prior,sigma,NA,sweater,0.8858065070665475,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.3017208750491056,0.0009999999999999996
global_param,sigbin,NA,NA,0.012987030585595128,0.0009999999999999996
global_param,cost,NA,NA,0.008757769716517632,0.0009999999999999996
S1,188,11,coffee maker,0.8347193412498346,0.0009999999999999996
S1,84,11,coffee maker,0.6680772759927902,0.0009999999999999996
S1,124,11,coffee maker,0.7751034543523145,0.0009999999999999996
S1,52,11,coffee maker,0.5173422082794642,0.0009999999999999996
S1,24,11,coffee maker,0.31838252976501946,0.0009999999999999996
Inductive,20,11,coffee maker,0.5312326220573323,0.0009999999999999996
Inductive,2,11,coffee maker,0.6122204474512954,0.0009999999999999996
Inductive,140,11,coffee maker,0.12271732507926163,0.0009999999999999996
Inductive,100,11,coffee maker,0.2306057927843172,0.0009999999999999996
Inductive,200,11,coffee maker,0.011110428146726942,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.51719544446453,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0009999999999999996
S1,100,11,watch,0.19646258721131962,0.0009999999999999996
S1,2000,11,watch,0.8835786413938684,0.0009999999999999996
S1,900,11,watch,0.7985436775738088,0.0009999999999999996
S1,450,11,watch,0.605434081098319,0.0009999999999999996
S1,250,11,watch,0.3910843707904207,0.0009999999999999996
Inductive,240,11,watch,0.5421472971874622,0.0009999999999999996
Inductive,1200,11,watch,0.17785514972746208,0.0009999999999999996
Inductive,1680,11,watch,0.07940824035151156,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.664645126497701,0.0009999999999999996
price_prior,mu,NA,watch,6.189545075244398,0.0009999999999999996
price_prior,sigma,NA,watch,1.2687578429015274,0.0009999999999999996
S1,144,11,headphones,0.7711327570251147,0.0009999999999999996
S1,234,11,headphones,0.8377223807769005,0.0009999999999999996
S1,24,11,headphones,0.28520291389708574,0.0009999999999999996
S1,96,11,headphones,0.6537029247654056,0.0009999999999999996
S1,60,11,headphones,0.49587168211042465,0.0009999999999999996
Inductive,180.6,11,headphones,0.11224327519481767,0.0009999999999999996
Inductive,129,11,headphones,0.2188044911490179,0.0009999999999999996
Inductive,25.8,11,headphones,0.5291832381137624,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.6159390828813726,0.0009999999999999996
price_prior,mu,NA,headphones,4.685546533993748,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9476780451435574,0.0009999999999999996
S1,1850,11,laptop,0.8254038392677182,0.0009999999999999996
S1,900,11,laptop,0.6739014917896122,0.0009999999999999996
S1,350,11,laptop,0.3885135556556867,0.0009999999999999996
S1,600,11,laptop,0.5515579741919362,0.0009999999999999996
S1,1250,11,laptop,0.7683577267704375,0.0009999999999999996
Inductive,1295,11,laptop,0.12492724764487537,0.0009999999999999996
Inductive,1850,11,laptop,0.025642608598409507,0.0009999999999999996
Inductive,185,11,laptop,0.5235594661996223,0.0009999999999999996
Inductive,18.5,11,laptop,0.5956195300843175,0.0009999999999999996
Inductive,925,11,laptop,0.23008035976397676,0.0009999999999999996
price_prior,mu,NA,laptop,6.9090322929985915,0.0009999999999999996
price_prior,sigma,NA,laptop,0.7054991053627364,0.0009999999999999996
S1,57,11,sweater,0.6473879733635081,0.0009999999999999996
S1,87,11,sweater,0.7730397113109408,0.0009999999999999996
S1,36,11,sweater,0.4964599663192691,0.0009999999999999996
S1,18,11,sweater,0.31217630358214293,0.0009999999999999996
S1,150,11,sweater,0.8442713615078132,0.0009999999999999996
Inductive,119.7,11,sweater,0.09358712170889709,0.0009999999999999996
Inductive,17.1,11,sweater,0.5239755180610289,0.0009999999999999996
Inductive,1.71,11,sweater,0.617349495630803,0.0009999999999999996
Inductive,85.5,11,sweater,0.19415411612483346,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.176190324894511,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8870166548257346,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3017208750491056,0.0009999999999999996
global_param,sigbin,NA,NA,0.012987030585595128,0.0009999999999999996
global_param,cost,NA,NA,0.04850070573303916,0.0009999999999999996
S1,188,11,coffee maker,0.8291631062854543,0.0009999999999999996
S1,84,11,coffee maker,0.6592061885549074,0.0009999999999999996
S1,124,11,coffee maker,0.7680998906021426,0.0009999999999999996
S1,52,11,coffee maker,0.507412890376661,0.0009999999999999996
S1,24,11,coffee maker,0.30982063950167155,0.0009999999999999996
Inductive,20,11,coffee maker,0.5312326220573323,0.0009999999999999996
Inductive,2,11,coffee maker,0.6122204474512954,0.0009999999999999996
Inductive,140,11,coffee maker,0.12271732507926163,0.0009999999999999996
Inductive,100,11,coffee maker,0.2306057927843172,0.0009999999999999996
Inductive,200,11,coffee maker,0.011110428146726942,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.51719544446453,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0009999999999999996
S1,100,11,watch,0.1902641574716003,0.0009999999999999996
S1,2000,11,watch,0.8794276543350179,0.0009999999999999996
S1,900,11,watch,0.7920742568070532,0.0009999999999999996
S1,450,11,watch,0.5959014538140042,0.0009999999999999996
S1,250,11,watch,0.38166211749795004,0.0009999999999999996
Inductive,240,11,watch,0.5421472971874622,0.0009999999999999996
Inductive,1200,11,watch,0.17785514972746208,0.0009999999999999996
Inductive,1680,11,watch,0.07940824035151156,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.664645126497701,0.0009999999999999996
price_prior,mu,NA,watch,6.189545075244398,0.0009999999999999996
price_prior,sigma,NA,watch,1.2687578429015274,0.0009999999999999996
S1,144,11,headphones,0.7640431830044728,0.0009999999999999996
S1,234,11,headphones,0.8322468104031366,0.0009999999999999996
S1,24,11,headphones,0.2771704586960284,0.0009999999999999996
S1,96,11,headphones,0.6446520040864757,0.0009999999999999996
S1,60,11,headphones,0.4859395623046814,0.0009999999999999996
Inductive,180.6,11,headphones,0.11224327519481767,0.0009999999999999996
Inductive,129,11,headphones,0.2188044911490179,0.0009999999999999996
Inductive,25.8,11,headphones,0.5291832381137624,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.6159390828813726,0.0009999999999999996
price_prior,mu,NA,headphones,4.685546533993748,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9476780451435574,0.0009999999999999996
S1,1850,11,laptop,0.8197169124798289,0.0009999999999999996
S1,900,11,laptop,0.6652809815397464,0.0009999999999999996
S1,350,11,laptop,0.37929748389387713,0.0009999999999999996
S1,600,11,laptop,0.5419017812154748,0.0009999999999999996
S1,1250,11,laptop,0.7613499350539326,0.0009999999999999996
Inductive,1295,11,laptop,0.12348814907877112,0.0009999999999999996
Inductive,1850,11,laptop,0.025203000246838147,0.0009999999999999996
Inductive,185,11,laptop,0.5228715238180943,0.0009999999999999996
Inductive,18.5,11,laptop,0.5949474274635977,0.0009999999999999996
Inductive,925,11,laptop,0.22862025992158505,0.0009999999999999996
price_prior,mu,NA,laptop,6.9090322929985915,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6943664236710352,0.0009999999999999996
S1,57,11,sweater,0.638263335933277,0.0009999999999999996
S1,87,11,sweater,0.7659912827788838,0.0009999999999999996
S1,36,11,sweater,0.48652743512403823,0.0009999999999999996
S1,18,11,sweater,0.30370694624587913,0.0009999999999999996
S1,150,11,sweater,0.8389742911964998,0.0009999999999999996
Inductive,119.7,11,sweater,0.09358712170889709,0.0009999999999999996
Inductive,17.1,11,sweater,0.5239755180610289,0.0009999999999999996
Inductive,1.71,11,sweater,0.617349495630803,0.0009999999999999996
Inductive,85.5,11,sweater,0.19415411612483346,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.176190324894511,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8870166548257346,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0009999999999999996
global_param,sigbin,NA,NA,0.012987030585595128,0.0009999999999999996
global_param,cost,NA,NA,0.04850070573303916,0.0009999999999999996
S1,188,11,coffee maker,0.8292868560569255,0.0009999999999999996
S1,84,11,coffee maker,0.6591150122766999,0.0009999999999999996
S1,124,11,coffee maker,0.7681608665746903,0.0009999999999999996
S1,52,11,coffee maker,0.5070923735840068,0.0009999999999999996
S1,24,11,coffee maker,0.3092996100810933,0.0009999999999999996
Inductive,20,11,coffee maker,0.5312326220573323,0.0009999999999999996
Inductive,2,11,coffee maker,0.6122204474512954,0.0009999999999999996
Inductive,140,11,coffee maker,0.12271732507926163,0.0009999999999999996
Inductive,100,11,coffee maker,0.2306057927843172,0.0009999999999999996
Inductive,200,11,coffee maker,0.011110428146726942,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.51719544446453,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0009999999999999996
S1,100,11,watch,0.1897503870542254,0.0009999999999999996
S1,2000,11,watch,0.8795803103142661,0.0009999999999999996
S1,900,11,watch,0.7921626683680608,0.0009999999999999996
S1,450,11,watch,0.5957128238945734,0.0009999999999999996
S1,250,11,watch,0.3811914708080132,0.0009999999999999996
Inductive,240,11,watch,0.5421472971874622,0.0009999999999999996
Inductive,1200,11,watch,0.17785514972746208,0.0009999999999999996
Inductive,1680,11,watch,0.07940824035151156,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.664645126497701,0.0009999999999999996
price_prior,mu,NA,watch,6.189545075244398,0.0009999999999999996
price_prior,sigma,NA,watch,1.2687578429015274,0.0009999999999999996
S1,144,11,headphones,0.763948398617422,0.0009999999999999996
S1,234,11,headphones,0.8322562788428828,0.0009999999999999996
S1,24,11,headphones,0.27647108718898306,0.0009999999999999996
S1,96,11,headphones,0.6443469057182654,0.0009999999999999996
S1,60,11,headphones,0.48538042365161077,0.0009999999999999996
Inductive,180.6,11,headphones,0.11293684054423983,0.0009999999999999996
Inductive,129,11,headphones,0.2196614797580981,0.0009999999999999996
Inductive,25.8,11,headphones,0.5295894229621316,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.6162716996639694,0.0009999999999999996
price_prior,mu,NA,headphones,4.685546533993748,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9562824714138001,0.0009999999999999996
S1,1850,11,laptop,0.8198326061655198,0.0009999999999999996
S1,900,11,laptop,0.6651990190811017,0.0009999999999999996
S1,350,11,laptop,0.3788246828935455,0.0009999999999999996
S1,600,11,laptop,0.5416312103982397,0.0009999999999999996
S1,1250,11,laptop,0.7614026534073751,0.0009999999999999996
Inductive,1295,11,laptop,0.12348814907877112,0.0009999999999999996
Inductive,1850,11,laptop,0.025203000246838147,0.0009999999999999996
Inductive,185,11,laptop,0.5228715238180943,0.0009999999999999996
Inductive,18.5,11,laptop,0.5949474274635977,0.0009999999999999996
Inductive,925,11,laptop,0.22862025992158505,0.0009999999999999996
price_prior,mu,NA,laptop,6.9090322929985915,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6943664236710352,0.0009999999999999996
S1,57,11,sweater,0.6381401047885976,0.0009999999999999996
S1,87,11,sweater,0.7660497024142391,0.0009999999999999996
S1,36,11,sweater,0.4861780532722584,0.0009999999999999996
S1,18,11,sweater,0.30318323280788206,0.0009999999999999996
S1,150,11,sweater,0.8391056304080848,0.0009999999999999996
Inductive,119.7,11,sweater,0.09358712170889709,0.0009999999999999996
Inductive,17.1,11,sweater,0.5239755180610289,0.0009999999999999996
Inductive,1.71,11,sweater,0.617349495630803,0.0009999999999999996
Inductive,85.5,11,sweater,0.19415411612483346,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.176190324894511,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8870166548257346,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0004999999999999998
global_param,sigbin,NA,NA,0.012987030585595128,0.0004999999999999998
global_param,cost,NA,NA,0.04850070573303916,0.0004999999999999998
S1,188,11,coffee maker,0.8292868560569255,0.0004999999999999998
S1,84,11,coffee maker,0.6591150122766999,0.0004999999999999998
S1,124,11,coffee maker,0.7681608665746903,0.0004999999999999998
S1,52,11,coffee maker,0.5070923735840068,0.0004999999999999998
S1,24,11,coffee maker,0.3092996100810933,0.0004999999999999998
Inductive,20,11,coffee maker,0.5312326220573323,0.0004999999999999998
Inductive,2,11,coffee maker,0.6122204474512954,0.0004999999999999998
Inductive,140,11,coffee maker,0.12271732507926163,0.0004999999999999998
Inductive,100,11,coffee maker,0.2306057927843172,0.0004999999999999998
Inductive,200,11,coffee maker,0.011110428146726942,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.51719544446453,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0004999999999999998
S1,100,11,watch,0.1897503870542254,0.0004999999999999998
S1,2000,11,watch,0.8795803103142661,0.0004999999999999998
S1,900,11,watch,0.7921626683680608,0.0004999999999999998
S1,450,11,watch,0.5957128238945734,0.0004999999999999998
S1,250,11,watch,0.3811914708080132,0.0004999999999999998
Inductive,240,11,watch,0.5421472971874622,0.0004999999999999998
Inductive,1200,11,watch,0.17785514972746208,0.0004999999999999998
Inductive,1680,11,watch,0.07940824035151156,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.664645126497701,0.0004999999999999998
price_prior,mu,NA,watch,6.189545075244398,0.0004999999999999998
price_prior,sigma,NA,watch,1.2687578429015274,0.0004999999999999998
S1,144,11,headphones,0.763948398617422,0.0004999999999999998
S1,234,11,headphones,0.8322562788428828,0.0004999999999999998
S1,24,11,headphones,0.27647108718898306,0.0004999999999999998
S1,96,11,headphones,0.6443469057182654,0.0004999999999999998
S1,60,11,headphones,0.48538042365161077,0.0004999999999999998
Inductive,180.6,11,headphones,0.11293684054423983,0.0004999999999999998
Inductive,129,11,headphones,0.2196614797580981,0.0004999999999999998
Inductive,25.8,11,headphones,0.5295894229621316,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.6162716996639694,0.0004999999999999998
price_prior,mu,NA,headphones,4.685546533993748,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9562824714138001,0.0004999999999999998
S1,1850,11,laptop,0.8199346730380896,0.0004999999999999998
S1,900,11,laptop,0.6653529295475775,0.0004999999999999998
S1,350,11,laptop,0.37898733820526026,0.0004999999999999998
S1,600,11,laptop,0.5418027978961901,0.0004999999999999998
S1,1250,11,laptop,0.7615281930694281,0.0004999999999999998
Inductive,1295,11,laptop,0.12225192307243096,0.0004999999999999998
Inductive,1850,11,laptop,0.024826067518536752,0.0004999999999999998
Inductive,185,11,laptop,0.5222798487072003,0.0004999999999999998
Inductive,18.5,11,laptop,0.5943700296940633,0.0004999999999999998
Inductive,925,11,laptop,0.22736740583282175,0.0004999999999999998
price_prior,mu,NA,laptop,6.9090322929985915,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6850383121995995,0.0004999999999999998
S1,57,11,sweater,0.6381401047885976,0.0004999999999999998
S1,87,11,sweater,0.7660497024142391,0.0004999999999999998
S1,36,11,sweater,0.4861780532722584,0.0004999999999999998
S1,18,11,sweater,0.30318323280788206,0.0004999999999999998
S1,150,11,sweater,0.8391056304080848,0.0004999999999999998
Inductive,119.7,11,sweater,0.09358712170889709,0.0004999999999999998
Inductive,17.1,11,sweater,0.5239755180610289,0.0004999999999999998
Inductive,1.71,11,sweater,0.617349495630803,0.0004999999999999998
Inductive,85.5,11,sweater,0.19415411612483346,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.176190324894511,0.0004999999999999998
price_prior,sigma,NA,sweater,0.8870166548257346,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0009999999999999996
global_param,sigbin,NA,NA,0.012987030585595128,0.0009999999999999996
global_param,cost,NA,NA,0.04850070573303916,0.0009999999999999996
S1,188,11,coffee maker,0.8233144068346745,0.0009999999999999996
S1,84,11,coffee maker,0.6497038533232297,0.0009999999999999996
S1,124,11,coffee maker,0.7606670827935688,0.0009999999999999996
S1,52,11,coffee maker,0.49668910145727496,0.0009999999999999996
S1,24,11,coffee maker,0.300480479851606,0.0009999999999999996
Inductive,20,11,coffee maker,0.5298115549218951,0.0009999999999999996
Inductive,2,11,coffee maker,0.6084122565528973,0.0009999999999999996
Inductive,140,11,coffee maker,0.1256633562724273,0.0009999999999999996
Inductive,100,11,coffee maker,0.2340438937285026,0.0009999999999999996
Inductive,200,11,coffee maker,0.011451978145556199,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.56902262944786,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0009999999999999996
S1,100,11,watch,0.1897503870542254,0.0009999999999999996
S1,2000,11,watch,0.8795803103142661,0.0009999999999999996
S1,900,11,watch,0.7921626683680608,0.0009999999999999996
S1,450,11,watch,0.5957128238945734,0.0009999999999999996
S1,250,11,watch,0.3811914708080132,0.0009999999999999996
Inductive,240,11,watch,0.5421472971874622,0.0009999999999999996
Inductive,1200,11,watch,0.17785514972746208,0.0009999999999999996
Inductive,1680,11,watch,0.07940824035151156,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.664645126497701,0.0009999999999999996
price_prior,mu,NA,watch,6.189545075244398,0.0009999999999999996
price_prior,sigma,NA,watch,1.2687578429015274,0.0009999999999999996
S1,144,11,headphones,0.763948398617422,0.0009999999999999996
S1,234,11,headphones,0.8322562788428828,0.0009999999999999996
S1,24,11,headphones,0.27647108718898306,0.0009999999999999996
S1,96,11,headphones,0.6443469057182654,0.0009999999999999996
S1,60,11,headphones,0.48538042365161077,0.0009999999999999996
Inductive,180.6,11,headphones,0.11293684054423983,0.0009999999999999996
Inductive,129,11,headphones,0.2196614797580981,0.0009999999999999996
Inductive,25.8,11,headphones,0.5295894229621316,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.6162716996639694,0.0009999999999999996
price_prior,mu,NA,headphones,4.685546533993748,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9562824714138001,0.0009999999999999996
S1,1850,11,laptop,0.8199346730380896,0.0009999999999999996
S1,900,11,laptop,0.6653529295475775,0.0009999999999999996
S1,350,11,laptop,0.37898733820526026,0.0009999999999999996
S1,600,11,laptop,0.5418027978961901,0.0009999999999999996
S1,1250,11,laptop,0.7615281930694281,0.0009999999999999996
Inductive,1295,11,laptop,0.12225192307243096,0.0009999999999999996
Inductive,1850,11,laptop,0.024826067518536752,0.0009999999999999996
Inductive,185,11,laptop,0.5222798487072003,0.0009999999999999996
Inductive,18.5,11,laptop,0.5943700296940633,0.0009999999999999996
Inductive,925,11,laptop,0.22736740583282175,0.0009999999999999996
price_prior,mu,NA,laptop,6.9090322929985915,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6850383121995995,0.0009999999999999996
S1,57,11,sweater,0.6381401047885976,0.0009999999999999996
S1,87,11,sweater,0.7660497024142391,0.0009999999999999996
S1,36,11,sweater,0.4861780532722584,0.0009999999999999996
S1,18,11,sweater,0.30318323280788206,0.0009999999999999996
S1,150,11,sweater,0.8391056304080848,0.0009999999999999996
Inductive,119.7,11,sweater,0.09358712170889709,0.0009999999999999996
Inductive,17.1,11,sweater,0.5239755180610289,0.0009999999999999996
Inductive,1.71,11,sweater,0.617349495630803,0.0009999999999999996
Inductive,85.5,11,sweater,0.19415411612483346,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.176190324894511,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8870166548257346,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0004999999999999998
global_param,sigbin,NA,NA,0.012987030585595128,0.0004999999999999998
global_param,cost,NA,NA,0.006180160908918336,0.0004999999999999998
S1,188,11,coffee maker,0.8293866907687442,0.0004999999999999998
S1,84,11,coffee maker,0.6592734764267526,0.0004999999999999998
S1,124,11,coffee maker,0.76828646016348,0.0004999999999999998
S1,52,11,coffee maker,0.5072686771636195,0.0004999999999999998
S1,24,11,coffee maker,0.3094503187318041,0.0004999999999999998
Inductive,20,11,coffee maker,0.5298115549218951,0.0004999999999999998
Inductive,2,11,coffee maker,0.6084122565528973,0.0004999999999999998
Inductive,140,11,coffee maker,0.1256633562724273,0.0004999999999999998
Inductive,100,11,coffee maker,0.2340438937285026,0.0004999999999999998
Inductive,200,11,coffee maker,0.011451978145556199,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.56902262944786,0.0004999999999999998
